"signature"	"BetweennessCentrality"	"gene"	"rank_by_BC"	"PPI_cat"
"HiG_4"	3064132122258.67	"P4HA2"	238	"HiG"
"HiG_4"	0	"CITED1"	349	"HiG"
"HiG_4"	634.451459352369	"CTNNBIP1"	293	"HiG"
"HiG_4"	0	"TCEAL9"	349	"HiG"
"HiG_4"	187.994095376723	"MEST"	308	"HiG"
"HiG_4"	6234915354458487	"LSR"	21	"HiG"
"HiG_4"	51309910111867.4	"TSEN34"	190	"HiG"
"HiG_4"	0	"FXYD6"	349	"HiG"
"HiG_4"	0	"SPTSSA"	349	"HiG"
"HiG_4"	16510739489198.8	"RRAS2"	218	"HiG"
"HiG_4"	89.1736326953342	"SCT"	311	"HiG"
"HiG_4"	8342071745112481	"HMGN1"	17	"HiG"
"HiG_4"	0	"COL9A1"	349	"HiG"
"HiG_4"	1331539416106782	"PAIP2"	86	"HiG"
"HiG_4"	2072566610957384	"MKRN1"	65	"HiG"
"HiG_4"	0	"IER2"	349	"HiG"
"HiG_4"	1046199999573700	"SOX4"	92	"HiG"
"HiG_4"	1188755582556185	"TTC3"	87	"HiG"
"HiG_4"	10696349640183454	"NPM3"	12	"HiG"
"HiG_4"	0	"EVX1"	349	"HiG"
"HiG_4"	2473666398571.46	"LAPTM4B"	242	"HiG"
"HiG_4"	0	"SRM"	349	"HiG"
"HiG_4"	2379169677659174	"ARL4C"	59	"HiG"
"HiG_4"	824.183650015987	"TMSB10"	289	"HiG"
"HiG_4"	0	"SNRNP25"	349	"HiG"
"HiG_4"	83.0352220009392	"TMBIM6"	312	"HiG"
"HiG_4"	0	"MT-CO3"	349	"HiG"
"HiG_4"	10083921266604592	"UGDH"	13	"HiG"
"HiG_4"	537.490730700787	"RSRP1"	298	"HiG"
"HiG_4"	541.533900247469	"IGFBP4"	297	"HiG"
"HiG_4"	9233637197340388	"SMS"	15	"HiG"
"HiG_4"	31148519577791.2	"CCNJL"	204	"HiG"
"HiG_4"	136.604364184054	"YPEL3"	310	"HiG"
"HiG_4"	354884883046.321	"METTL9"	255	"HiG"
"HiG_4"	426456566554.72	"TNFAIP1"	253	"HiG"
"HiG_4"	2064.24382574208	"OAF"	281	"HiG"
"HiG_4"	0	"TSPAN3"	349	"HiG"
"HiG_4"	1602540466431624	"SMC6"	77	"HiG"
"HiG_4"	1206.44189069009	"FOXF1"	282	"HiG"
"HiG_4"	0	"RSPO3"	349	"HiG"
"HiG_4"	0	"OAZ2"	349	"HiG"
"HiG_4"	826.601284075866	"GREB1"	288	"HiG"
"HiG_4"	0	"PHLDA2"	349	"HiG"
"HiG_4"	15848874573840.8	"WNT5A"	220	"HiG"
"HiG_4"	0	"PRTG"	349	"HiG"
"HiG_4"	0	"SOX11"	349	"HiG"
"HiG_4"	0	"STARD3NL"	349	"HiG"
"HiG_4"	0	"MNS1"	349	"HiG"
"HiG_4"	0	"NKD1"	349	"HiG"
"HiG_4"	833.150890787035	"MFAP2"	287	"HiG"
"HiG_4"	452102663818242	"TMEM59"	130	"HiG"
"HiG_4"	46886138404601.9	"SELENOH"	195	"HiG"
"HiG_4"	321137668134398	"UNG"	146	"HiG"
"HiG_4"	0	"PPDPF"	349	"HiG"
"HiG_4"	0	"PIGX"	349	"HiG"
"HiG_4"	491.042865596374	"TGIF1"	299	"HiG"
"HiG_4"	0	"OSR1"	349	"HiG"
"HiG_4"	0	"WSB1"	349	"HiG"
"HiG_4"	207893695450.422	"WNT5B"	262	"HiG"
"HiG_4"	0	"IFITM2"	349	"HiG"
"HiG_4"	0	"IFITM1"	349	"HiG"
"HiG_5"	291468806383127	"PCNA"	47	"HiG"
"HiG_5"	259442609587271	"HDAC1"	55	"HiG"
"HiG_5"	4346301953623.23	"TEAD2"	207	"HiG"
"HiG_5"	365474536619284	"HSP90AB1"	33	"HiG"
"HiG_5"	975575996053.531	"ID3"	233	"HiG"
"HiG_5"	0	"F11R"	353.5	"HiG"
"HiG_5"	832.511387858453	"HOXC8"	292	"HiG"
"HiG_5"	151552298522854	"CCND1"	85	"HiG"
"HiG_5"	210201691619156	"CD81"	67	"HiG"
"HiG_5"	85850251085604	"CCT4"	113	"HiG"
"HiG_5"	492.281096267766	"TNFRSF19"	301	"HiG"
"HiG_5"	209941464942.816	"ARL3"	252	"HiG"
"HiG_5"	16968832552754.8	"HSPA8"	172	"HiG"
"HiG_5"	2501946140784.06	"CCNB1"	222	"HiG"
"HiG_5"	721054211304839	"EZH2"	21	"HiG"
"HiG_5"	299363825961952	"PRMT1"	44	"HiG"
"HiG_5"	19839482346093.4	"NOP56"	169	"HiG"
"HiG_5"	36516179125453.8	"TCF3"	147	"HiG"
"HiG_5"	484219744259800	"DDX5"	27	"HiG"
"HiG_5"	266.92221622882	"CDX1"	312	"HiG"
"HiG_5"	132023411746.994	"CDX2"	257	"HiG"
"HiG_5"	9817720031.95963	"CDX4"	281	"HiG"
"HiG_5"	0	"HOXB8"	353.5	"HiG"
"HiG_5"	5908760364726.03	"HOXA1"	199	"HiG"
"HiG_5"	117439500332.929	"HOXA2"	259	"HiG"
"HiG_5"	82053020982.822	"HOXA5"	264	"HiG"
"HiG_5"	488.912398251065	"HOXB1"	302	"HiG"
"HiG_5"	235.248180403264	"HOXB4"	314	"HiG"
"HiG_5"	0	"HOXB6"	353.5	"HiG"
"HiG_5"	26808130281.1967	"HOXD4"	274	"HiG"
"HiG_5"	3080861500863	"ID1"	216	"HiG"
"HiG_5"	107034142774.365	"ID2"	262	"HiG"
"HiG_5"	12725178071.0587	"LEF1"	279	"HiG"
"HiG_5"	3318753116472.82	"LMO4"	214	"HiG"
"HiG_5"	595.069905886011	"MEIS2"	296	"HiG"
"HiG_5"	10038294242.7913	"MSX1"	280	"HiG"
"HiG_5"	261088455073507	"MYCN"	53	"HiG"
"HiG_5"	110847550584.627	"LMO1"	260	"HiG"
"HiG_5"	347752360126843	"TRIM28"	36	"HiG"
"HiG_5"	254.482652529708	"PDLIM4"	313	"HiG"
"HiG_5"	102816304417410	"IVNS1ABP"	98	"HiG"
"HiG_5"	364103000466260	"DEK"	34	"HiG"
"HiG_5"	121978221877534	"POU5F1"	95	"HiG"
"HiG_5"	12490866815049.9	"ARID3B"	182	"HiG"
"HiG_5"	13525653711590.4	"HELLS"	178	"HiG"
"HiG_5"	107564948280975	"RBBP4"	96	"HiG"
"HiG_5"	7962822192351.21	"SALL4"	194	"HiG"
"HiG_5"	30071152698315.3	"ASF1A"	155	"HiG"
"HiG_5"	276058583796359	"ILF2"	52	"HiG"
"HiG_5"	31796699287911.5	"ACIN1"	153	"HiG"
"HiG_5"	136050218381123	"DNAJA1"	89	"HiG"
"HiG_5"	1657295359.7833	"KPNA2"	284	"HiG"
"HiG_5"	167886445898365	"SFPQ"	81	"HiG"
"HiG_5"	225597599779647	"NONO"	61	"HiG"
"HiG_5"	125899463294851	"HMGA2"	94	"HiG"
"HiG_5"	3093446546920.55	"CDH2"	215	"HiG"
"HiG_5"	343.075380274798	"DKK1"	308	"HiG"
"HiG_5"	0	"FRZB"	353.5	"HiG"
"HiG_5"	0	"CITED2"	353.5	"HiG"
"HiG_5"	2730442597960.09	"CCNE1"	218	"HiG"
"HiG_5"	215537802347202	"HSPA5"	66	"HiG"
"HiG_5"	53311205469779.3	"CBX1"	129	"HiG"
"HiG_5"	50861040344.027	"DNMT3B"	268	"HiG"
"HiG_5"	72218042573574.3	"HSP90AA1"	118	"HiG"
"HiG_5"	257287736454051	"PKM"	56	"HiG"
"HiG_5"	2001615985709.84	"SET"	224	"HiG"
"HiG_5"	279930782260265	"CCT8"	50	"HiG"
"HiG_5"	266600891529.247	"ANP32A"	249	"HiG"
"HiG_5"	5699913734052.71	"CCND2"	201	"HiG"
"HiG_5"	143659377438.239	"CNN3"	255	"HiG"
"HiG_5"	2561999299886.77	"NPM1"	221	"HiG"
"HiG_5"	0	"DLL1"	353.5	"HiG"
"HiG_5"	152309514462912	"NEDD4"	84	"HiG"
"HiG_5"	68160279021731.4	"PFN2"	121	"HiG"
"HiG_5"	1049863848462157	"NCL"	15	"HiG"
"HiG_5"	3030105383878172	"SLC25A5"	2	"HiG"
"HiG_5"	121936647667.364	"RCOR2"	258	"HiG"
"HiG_5"	23816192555718.6	"B2M"	161	"HiG"
"HiG_5"	1304217841517256	"YWHAE"	10	"HiG"
"HiG_5"	60891620043254.4	"DBN1"	124	"HiG"
"HiG_5"	260578772568192	"MAPK3"	54	"HiG"
"HiG_5"	88970603611210.7	"FGFR1"	108	"HiG"
"HiG_5"	5095439020414622	"UBC"	1	"HiG"
"HiG_5"	64992245536442.9	"LIN28A"	122	"HiG"
"HiG_5"	853127084227318	"APEX1"	18	"HiG"
"HiG_5"	38285953718225.4	"EPOP"	144	"HiG"
"HiG_5"	474318611557945	"EIF4A1"	28	"HiG"
"HiG_5"	54895889908075.8	"RPL7A"	128	"HiG"
"HiG_5"	93959481527481	"TOP1"	106	"HiG"
"HiG_5"	954611253256.89	"GJC1"	234	"HiG"
"HiG_5"	15766664895195.5	"GJA1"	175	"HiG"
"HiG_5"	2869836826722.24	"ATXN10"	217	"HiG"
"HiG_5"	9127208825101.36	"BZW2"	189	"HiG"
"HiG_5"	208915330509661	"HSPD1"	68	"HiG"
"HiG_5"	97732790480937	"MCM5"	103	"HiG"
"HiG_5"	137309387394322	"G3BP2"	88	"HiG"
"HiG_5"	36999751831445.8	"GNL3"	146	"HiG"
"HiG_5"	1110104895658148	"GTPBP4"	14	"HiG"
"HiG_5"	25528385997.6912	"PTOV1"	275	"HiG"
"HiG_5"	243821568210880	"TUBA1A"	59	"HiG"
"HiG_5"	7809484255679.09	"CACYBP"	195	"HiG"
"HiG_5"	31436234890.3463	"LITAF"	273	"HiG"
"HiG_5"	31603359796682.3	"FERMT2"	154	"HiG"
"HiG_5"	1647691741487.98	"NCAM1"	227	"HiG"
"HiG_5"	1477.66193354819	"ALPL"	287	"HiG"
"HiG_5"	399952870327940	"HNRNPA1"	31	"HiG"
"HiG_5"	0	"DLL3"	353.5	"HiG"
"HiG_5"	12734158570744.9	"ACVR2B"	181	"HiG"
"HiG_5"	27214505168697.5	"GNAS"	159	"HiG"
"HiG_5"	0	"SYCE2"	353.5	"HiG"
"HiG_5"	16182833904.9793	"IFT74"	277	"HiG"
"HiG_5"	886358357786.685	"FST"	235	"HiG"
"HiG_5"	38011693463286.6	"CDC20"	145	"HiG"
"HiG_5"	3804781257250.03	"RAN"	211	"HiG"
"HiG_5"	4953619498.13923	"PAFAH1B3"	283	"HiG"
"HiG_5"	20739958735302.8	"RTN4"	167	"HiG"
"HiG_5"	15101935216684.4	"SAP30"	176	"HiG"
"HiG_5"	528.668209946372	"BEX3"	298	"HiG"
"HiG_5"	0	"LDHA"	353.5	"HiG"
"HiG_5"	105737630424060	"CALM2"	97	"HiG"
"HiG_5"	10802756436441.9	"MYL12B"	186	"HiG"
"HiG_5"	29591764367419.9	"FABP5"	156	"HiG"
"HiG_5"	39536541364427.5	"CALD1"	142	"HiG"
"HiG_5"	1177179907957.93	"ARG1"	231	"HiG"
"HiG_5"	401.41294929242	"HOXB9"	306	"HiG"
"HiG_5"	77646514738.1891	"FBLN1"	265	"HiG"
"HiG_5"	335771637772.232	"GNG2"	247	"HiG"
"HiG_5"	2703756863760.3	"SDC1"	219	"HiG"
"HiG_5"	1388423733084.27	"CYB5A"	228	"HiG"
"HiG_5"	144271159166995	"C1QBP"	86	"HiG"
"HiG_5"	108662161544.817	"MLLT3"	261	"HiG"
"HiG_5"	89483516998325.9	"PRDX1"	107	"HiG"
"HiG_5"	135798216281854	"PA2G4"	90	"HiG"
"HiG_5"	75746964782421.9	"ANXA5"	115	"HiG"
"HiG_5"	274083538808.169	"FHL1"	248	"HiG"
"HiG_5"	145519860.210222	"CSRP2"	286	"HiG"
"HiG_5"	187504070691170	"DKC1"	75	"HiG"
"HiG_5"	293021417184546	"ARF4"	46	"HiG"
"HiG_5"	1214825409184668	"EBNA1BP2"	11	"HiG"
"HiG_5"	56478063037432.5	"DCAKD"	127	"HiG"
"HiG_5"	22977051126185.3	"BRIX1"	162	"HiG"
"HiG_5"	343031403563196	"CKAP4"	38	"HiG"
"HiG_5"	224155024885.875	"COTL1"	251	"HiG"
"HiG_5"	58293371326.5505	"RBP1"	267	"HiG"
"HiG_5"	0	"CTSL"	353.5	"HiG"
"HiG_5"	19154301092628.9	"GRSF1"	170	"HiG"
"HiG_5"	3722468322443.39	"TSPO"	212	"HiG"
"HiG_5"	11643325832765	"GDI2"	184	"HiG"
"HiG_5"	51158514667023.7	"TRA2B"	130	"HiG"
"HiG_5"	167667897692.839	"HSPE1"	254	"HiG"
"HiG_5"	38314865602363.6	"PDIA6"	143	"HiG"
"HiG_5"	7533489052.03745	"LAPTM4A"	282	"HiG"
"HiG_5"	407170399821.271	"ANP32E"	243	"HiG"
"HiG_5"	308106925189903	"HAT1"	43	"HiG"
"HiG_5"	494249538020282	"PPP1CB"	26	"HiG"
"HiG_5"	31981881712254.9	"PPID"	152	"HiG"
"HiG_5"	869878534314.486	"RAP1A"	236	"HiG"
"HiG_5"	247047087362664	"HNRNPDL"	58	"HiG"
"HiG_5"	0	"ARL6IP1"	353.5	"HiG"
"HiG_5"	10560128172930.4	"LUC7L3"	187	"HiG"
"HiG_5"	21085630480630.4	"TSC22D1"	166	"HiG"
"HiG_5"	101598309786521	"RCN2"	99	"HiG"
"HiG_5"	39650714292369.4	"BASP1"	141	"HiG"
"HiG_5"	34382121379482.3	"LMO2"	150	"HiG"
"HiG_5"	50628479694657.9	"FKBP4"	131	"HiG"
"HiG_5"	75939852954027.4	"GLUL"	114	"HiG"
"HiG_5"	40424964753052.1	"MAT2A"	138	"HiG"
"HiG_5"	88759108887482.4	"TPM1"	109	"HiG"
"HiG_5"	0	"PEG3"	353.5	"HiG"
"HiG_5"	5751870197998.55	"S100A10"	200	"HiG"
"HiG_5"	0	"TIMM8A1"	353.5	"HiG"
"HiG_5"	712.461971581442	"TIMM8B"	293	"HiG"
"HiG_5"	57913312534179.2	"DUT"	126	"HiG"
"HiG_5"	1809875290710.6	"MDK"	226	"HiG"
"HiG_5"	194329921020572	"MAGED2"	71	"HiG"
"HiG_5"	4054400724757.75	"CLNS1A"	208	"HiG"
"HiG_5"	360901443.69012	"DCTPP1"	285	"HiG"
"HiG_5"	205414030754962	"ALDH2"	70	"HiG"
"HiG_5"	9466171623049.26	"EIF4A3"	188	"HiG"
"HiG_5"	22856735814172.4	"EPHA4"	163	"HiG"
"HiG_5"	0	"BIRC5"	353.5	"HiG"
"HiG_5"	60382938710709.8	"LPAR1"	125	"HiG"
"HiG_5"	99291964023941	"SNAI1"	101	"HiG"
"HiG_5"	5573118407905.06	"BCAT1"	202	"HiG"
"HiG_5"	86967505280905	"HNRNPA3"	111	"HiG"
"HiG_5"	50056697076465.3	"PRDX4"	132	"HiG"
"HiG_5"	688213277015804	"HSD17B10"	23	"HiG"
"HiG_5"	71189051801605.6	"FBL"	120	"HiG"
"HiG_5"	95749915455793	"PAICS"	105	"HiG"
"HiG_5"	168754041718975	"SLC3A2"	80	"HiG"
"HiG_5"	87215135636606.2	"TUBA1B"	110	"HiG"
"HiG_5"	0	"PLSCR1"	353.5	"HiG"
"HiG_5"	22381793974410.7	"TUBB2B"	164	"HiG"
"HiG_5"	1148563121113495	"TUBB5"	13	"HiG"
"HiG_5"	0	"HOXB2"	353.5	"HiG"
"HiG_5"	282902950364339	"FSCN1"	49	"HiG"
"HiG_5"	85915587648913.5	"LDHB"	112	"HiG"
"HiG_5"	514684822673523	"PGK1"	25	"HiG"
"HiG_5"	0	"ATP6V1F"	353.5	"HiG"
"HiG_5"	20391536947713	"CFL2"	168	"HiG"
"HiG_5"	21886433097927	"RALA"	165	"HiG"
"HiG_5"	0	"PRDX6"	353.5	"HiG"
"HiG_5"	1714444892017241	"FN1"	5	"HiG"
"HiG_5"	351639223710.789	"HMGB1"	246	"HiG"
"HiG_5"	277431490342175	"MCM7"	51	"HiG"
"HiG_5"	33973916942.3063	"PTMA"	271	"HiG"
"HiG_5"	0	"RBMXL1"	353.5	"HiG"
"HiG_5"	455785362727713	"RPL10A"	29	"HiG"
"HiG_5"	182607685857550	"NASP"	76	"HiG"
"HiG_5"	345360493121245	"NOP58"	37	"HiG"
"HiG_5"	35396520341596.4	"RSL1D1"	149	"HiG"
"HiG_5"	1163369412682366	"SERBP1"	12	"HiG"
"HiG_5"	205.962713908376	"RFTN1"	317	"HiG"
"HiG_5"	41436221902244.3	"SFXN1"	137	"HiG"
"HiG_5"	40305859594405.7	"PPM1G"	139	"HiG"
"HiG_5"	6761795827564.55	"HADH"	197	"HiG"
"HiG_5"	219348863366056	"GMPS"	65	"HiG"
"HiG_5"	142903790364922	"IMPDH2"	87	"HiG"
"HiG_5"	0	"CADM1"	353.5	"HiG"
"HiG_5"	0	"CARNMT1"	353.5	"HiG"
"HiG_5"	7966530836560.15	"FAM162A"	193	"HiG"
"HiG_5"	74687987341188.8	"MAGOH"	116	"HiG"
"HiG_5"	64019147013766	"MIF"	123	"HiG"
"HiG_5"	8241202346310.51	"PTN"	192	"HiG"
"HiG_5"	498.843969585781	"ADK"	300	"HiG"
"HiG_5"	7329075074574.35	"RPS12"	196	"HiG"
"HiG_5"	14483933796903	"SNX5"	177	"HiG"
"HiG_5"	321081540533076	"PDIA4"	40	"HiG"
"HiG_5"	36442402231317.6	"TBCB"	148	"HiG"
"HiG_5"	50380498702.5946	"ADH5"	269	"HiG"
"HiG_5"	312449221710053	"NMRAL1"	42	"HiG"
"HiG_5"	187574160272351	"GSTM5"	74	"HiG"
"HiG_5"	506643899233.678	"GSTO1"	239	"HiG"
"HiG_5"	2647359450357.83	"S100A11"	220	"HiG"
"HiG_5"	127680430297598	"BCCIP"	93	"HiG"
"HiG_5"	8366361780043.81	"EEF1E1"	190	"HiG"
"HiG_5"	1271153531624.31	"ALDH1A2"	230	"HiG"
"HiG_5"	5256533188700.1	"MTAP"	204	"HiG"
"HiG_5"	376576770968198	"NSUN2"	32	"HiG"
"HiG_5"	99195801539512.8	"PPA1"	102	"HiG"
"HiG_5"	1493179989074288	"MARCKS"	7	"HiG"
"HiG_5"	440382654827.224	"PRPS1"	242	"HiG"
"HiG_5"	71649862333443.7	"PSAT1"	119	"HiG"
"HiG_5"	27113012736275.8	"PTBP2"	160	"HiG"
"HiG_5"	0	"DDT"	353.5	"HiG"
"HiG_5"	205616089460225	"SNX6"	69	"HiG"
"HiG_5"	330211165875075	"TPM4"	39	"HiG"
"HiG_5"	13366977901537.9	"TXNDC12"	180	"HiG"
"HiG_5"	647284459475394	"OAT"	24	"HiG"
"HiG_5"	96018112712073.2	"STMN1"	104	"HiG"
"HiG_5"	1077373622246.97	"UROD"	232	"HiG"
"HiG_5"	58921535014.7866	"UBE2R2"	266	"HiG"
"HiG_5"	300.160456356456	"BNIP3L"	310	"HiG"
"HiG_5"	0	"CDCA7"	353.5	"HiG"
"HiG_5"	0	"EMB"	353.5	"HiG"
"HiG_5"	503.131151877846	"FSTL1"	299	"HiG"
"HiG_5"	44032302459139.5	"GPC3"	135	"HiG"
"HiG_5"	250929658119.622	"HMGN3"	250	"HiG"
"HiG_5"	4883240505676.93	"HMGN5"	206	"HiG"
"HiG_5"	13449773693770.8	"MRTO4"	179	"HiG"
"HiG_5"	133162152335515	"PSIP1"	91	"HiG"
"HiG_5"	986.6264407841	"PCBP4"	289	"HiG"
"HiG_5"	322.668313142588	"NR6A1"	309	"HiG"
"HiG_5"	864533579770409	"SRSF7"	17	"HiG"
"HiG_5"	178367003401850	"TMSB4X"	77	"HiG"
"HiG_5"	6041175696083.33	"MPHOSPH8"	198	"HiG"
"HiG_5"	0	"GFRA3"	353.5	"HiG"
"HiG_5"	188330486673785	"LYAR"	73	"HiG"
"HiG_5"	165227358247212	"UHRF1"	82	"HiG"
"HiG_5"	296547849456361	"TUBB6"	45	"HiG"
"HiG_5"	5012088076194.39	"MTCH1"	205	"HiG"
"HiG_5"	27560778964565.3	"SRSF11"	158	"HiG"
"HiG_5"	729932296297058	"EIF1B"	20	"HiG"
"HiG_5"	72311316461748.1	"SRSF9"	117	"HiG"
"HiG_5"	17714862276256.6	"ITM2C"	171	"HiG"
"HiG_5"	4040781589573.91	"MPZL1"	209	"HiG"
"HiG_5"	5294740183567.37	"PCLAF"	203	"HiG"
"HiG_5"	0	"LIMD2"	353.5	"HiG"
"HiG_5"	488666334653.699	"RRM2"	240	"HiG"
"HiG_5"	349963804872391	"RAB34"	35	"HiG"
"HiG_5"	0	"SKAP2"	353.5	"HiG"
"HiG_5"	131830102468846	"NMD3"	92	"HiG"
"HiG_5"	209.482108797495	"MFGE8"	316	"HiG"
"HiG_5"	0	"FABP7"	353.5	"HiG"
"HiG_5"	894544184437614	"PDCD5"	16	"HiG"
"HiG_5"	31517029081.3419	"PTK7"	272	"HiG"
"HiG_5"	0	"GSTA4"	353.5	"HiG"
"HiG_5"	286136329876313	"TKT"	48	"HiG"
"HiG_5"	0	"GREB1L"	353.5	"HiG"
"HiG_5"	0	"MOGAT2"	353.5	"HiG"
"HiG_5"	793913606059830	"RRS1"	19	"HiG"
"HiG_5"	548.4946234495	"CRABP1"	297	"HiG"
"HiG_5"	1570886027792282	"SUMO2"	6	"HiG"
"HiG_5"	21256548921.0345	"FGF17"	276	"HiG"
"HiG_5"	661058840138.489	"STMN2"	238	"HiG"
"HiG_5"	3377601482453.39	"PJA1"	213	"HiG"
"HiG_5"	0	"BEX2"	353.5	"HiG"
"HiG_5"	0	"TCEAL8"	353.5	"HiG"
"HiG_5"	0	"TSPAN6"	353.5	"HiG"
"HiG_5"	425488180546535	"SERPINH1"	30	"HiG"
"HiG_5"	854021255367.963	"FGF8"	237	"HiG"
"HiG_5"	622.892501115997	"WLS"	295	"HiG"
"HiG_5"	0	"BEX1"	353.5	"HiG"
"HiG_5"	256047442546165	"RANGRF"	57	"HiG"
"HiG_5"	407.066432677422	"ODC1"	305	"HiG"
"HiG_5"	0	"PLP2"	353.5	"HiG"
"HiG_5"	14543164150.3514	"RASL11A"	278	"HiG"
"HiG_5"	154414971447934	"NOP10"	83	"HiG"
"HiG_5"	388260341249.293	"CRABP2"	244	"HiG"
"HiG_5"	222224593097774	"DUSP6"	63	"HiG"
"HiG_5"	40050597093136.5	"NAAA"	140	"HiG"
"HiG_5"	710528062172000	"TRA2A"	22	"HiG"
"HiG_5"	0	"LRRC42"	353.5	"HiG"
"HiG_5"	1434043928783405	"NHP2"	8	"HiG"
"HiG_5"	0	"SP5"	353.5	"HiG"
"HiG_5"	45122344616175.9	"NDUFAF4"	134	"HiG"
"HiG_5"	15800113235100.2	"ORC6"	174	"HiG"
"HiG_5"	1412724302932921	"WDR12"	9	"HiG"
"HiG_5"	12404652329458.7	"SLBP"	183	"HiG"
"HiG_5"	42064062674.7718	"TIPIN"	270	"HiG"
"HiG_5"	0	"CITED1"	353.5	"HiG"
"HiG_5"	0	"CTNNBIP1"	353.5	"HiG"
"HiG_5"	0	"TCEAL9"	353.5	"HiG"
"HiG_5"	0	"RASGRP3"	353.5	"HiG"
"HiG_5"	33219774512195.6	"LSR"	151	"HiG"
"HiG_5"	1353714690102.3	"TSEN34"	229	"HiG"
"HiG_5"	0	"FXYD6"	353.5	"HiG"
"HiG_5"	42053375863654.5	"EFNA3"	136	"HiG"
"HiG_5"	0	"SPTSSA"	353.5	"HiG"
"HiG_5"	100629366672.015	"DDIT4"	263	"HiG"
"HiG_5"	0	"FGF15"	353.5	"HiG"
"HiG_5"	1809808835393757	"HMGN1"	4	"HiG"
"HiG_5"	0	"SH3BP1"	353.5	"HiG"
"HiG_5"	3834482514197.29	"PAIP2"	210	"HiG"
"HiG_5"	49955849114994.2	"MKRN1"	133	"HiG"
"HiG_5"	369.572946261105	"ETV4"	307	"HiG"
"HiG_5"	0	"IER2"	353.5	"HiG"
"HiG_5"	16306616142652.3	"SOX4"	173	"HiG"
"HiG_5"	0	"PNRC2"	353.5	"HiG"
"HiG_5"	100793019883896	"TTC3"	100	"HiG"
"HiG_5"	2256345429451814	"NPM3"	3	"HiG"
"HiG_5"	0	"EVX1"	353.5	"HiG"
"HiG_5"	170928525579151	"LAPTM4B"	79	"HiG"
"HiG_5"	674.684730907005	"SRM"	294	"HiG"
"HiG_5"	175727378573486	"TMSB10"	78	"HiG"
"HiG_5"	0	"SNRNP25"	353.5	"HiG"
"HiG_5"	170236994528.877	"FGF3"	253	"HiG"
"HiG_5"	319839356713516	"TECR"	41	"HiG"
"HiG_5"	183.646956219689	"TMBIM6"	318	"HiG"
"HiG_5"	446.469296291066	"MT-CO3"	304	"HiG"
"HiG_5"	192542450362485	"UGDH"	72	"HiG"
"HiG_5"	281.743192707386	"FOXB1"	311	"HiG"
"HiG_5"	1824188578666.09	"MGST1"	225	"HiG"
"HiG_5"	224930233691169	"SMS"	62	"HiG"
"HiG_5"	1299.29735134977	"TBX6"	288	"HiG"
"HiG_5"	0	"SMOC1"	353.5	"HiG"
"HiG_5"	133547677248.435	"YPEL3"	256	"HiG"
"HiG_5"	8285661186989.58	"METTL9"	191	"HiG"
"HiG_5"	11114216260213.7	"TNFAIP1"	185	"HiG"
"HiG_5"	358872717211.659	"TSPAN3"	245	"HiG"
"HiG_5"	0	"PPP1R1A"	353.5	"HiG"
"HiG_5"	221251480654244	"SMC6"	64	"HiG"
"HiG_5"	0	"RSPO3"	353.5	"HiG"
"HiG_5"	0	"OAZ2"	353.5	"HiG"
"HiG_5"	0	"PHLDA2"	353.5	"HiG"
"HiG_5"	0	"PRTG"	353.5	"HiG"
"HiG_5"	212.774640773638	"PCDH19"	315	"HiG"
"HiG_5"	0	"SOX11"	353.5	"HiG"
"HiG_5"	0	"STARD3NL"	353.5	"HiG"
"HiG_5"	0	"MNS1"	353.5	"HiG"
"HiG_5"	475262451814.673	"LY6E"	241	"HiG"
"HiG_5"	0	"NKD1"	353.5	"HiG"
"HiG_5"	0	"HES7"	353.5	"HiG"
"HiG_5"	940.851325517126	"MFAP2"	290	"HiG"
"HiG_5"	232936401226640	"LHPP"	60	"HiG"
"HiG_5"	28526627819747.2	"TMEM59"	157	"HiG"
"HiG_5"	2091933190240.06	"SELENOH"	223	"HiG"
"HiG_5"	0	"PPDPF"	353.5	"HiG"
"HiG_5"	0	"TCEA3"	353.5	"HiG"
"HiG_5"	0	"GBX2"	353.5	"HiG"
"HiG_5"	0	"PIGX"	353.5	"HiG"
"HiG_5"	894.471185102057	"TGIF1"	291	"HiG"
"HiG_5"	0	"OSR1"	353.5	"HiG"
"HiG_5"	0	"WSB1"	353.5	"HiG"
"HiG_5"	468.076636295843	"WNT5B"	303	"HiG"
"HiG_5"	0	"IFITM2"	353.5	"HiG"
"HiG_5"	0	"IFITM1"	353.5	"HiG"
"HiG_5"	0	"NRARP"	353.5	"HiG"
"HiG_6"	8390952282010103	"ACTB"	119	"HiG"
"HiG_6"	8855353896083369	"MAGED1"	114	"HiG"
"HiG_6"	7755176128910699	"HDAC1"	123	"HiG"
"HiG_6"	10034158389969158	"JUN"	109	"HiG"
"HiG_6"	8783082355587794	"AFDN"	115	"HiG"
"HiG_6"	33466128233077.5	"HES1"	378	"HiG"
"HiG_6"	7970410352724993	"PTBP3"	122	"HiG"
"HiG_6"	771856770214880	"CD47"	273	"HiG"
"HiG_6"	307.704694272969	"TEAD2"	481	"HiG"
"HiG_6"	4028580449184328	"RDX"	165	"HiG"
"HiG_6"	5430216386406490	"NOTCH1"	148	"HiG"
"HiG_6"	861520676776454	"NRP1"	265	"HiG"
"HiG_6"	0	"NPR1"	534.5	"HiG"
"HiG_6"	263188330785331	"ID3"	312	"HiG"
"HiG_6"	2806505240297179	"MSN"	191	"HiG"
